date,ticker,avg_sentiment,article_count,positive_count,negative_count
2024-05-01,CBA,-0.162,8,1,4
2024-05-01,BHP,-0.268,8,1,3
2024-05-01,CSL,0.407,4,0,0
2024-05-01,NAB,0.259,6,3,3
2024-05-01,ANZ,0.067,1,5,5
2024-05-01,AAPL,0.584,2,0,3
2024-05-01,MSFT,0.328,2,1,1
2024-05-01,JPM,-0.21,8,1,3
2024-05-01,NVDA,-0.217,8,1,0
2024-05-01,GLD,0.043,2,0,5
2024-05-02,CBA,0.599,1,0,1
2024-05-02,BHP,-0.234,8,3,1
2024-05-02,CSL,0.465,1,1,3
2024-05-02,NAB,-0.398,7,2,3
2024-05-02,ANZ,-0.115,8,1,1
2024-05-02,AAPL,-0.103,1,4,5
2024-05-02,MSFT,0.142,6,0,0
2024-05-02,JPM,0.184,3,0,4
2024-05-02,NVDA,-0.32,3,0,4
2024-05-02,GLD,-0.332,4,3,0
2024-05-03,CBA,0.542,4,4,4
2024-05-03,BHP,-0.36,2,3,5
2024-05-03,CSL,0.184,6,2,1
2024-05-03,NAB,0.27,6,1,2
2024-05-03,ANZ,-0.004,5,3,2
2024-05-03,AAPL,0.529,2,0,3
2024-05-03,MSFT,0.221,2,0,4
2024-05-03,JPM,-0.187,5,1,2
2024-05-03,NVDA,0.481,4,2,2
2024-05-03,GLD,-0.242,5,4,5
2024-05-04,CBA,0.129,5,5,0
2024-05-04,BHP,0.539,3,2,0
2024-05-04,CSL,0.49,3,2,2
2024-05-04,NAB,0.205,6,1,5
2024-05-04,ANZ,0.234,5,4,3
2024-05-04,AAPL,-0.149,1,0,5
2024-05-04,MSFT,0.024,5,0,0
2024-05-04,JPM,-0.066,3,5,2
2024-05-04,NVDA,-0.238,8,4,5
2024-05-04,GLD,0.028,1,0,0
2024-05-05,CBA,0.545,3,4,0
2024-05-05,BHP,0.435,3,3,1
2024-05-05,CSL,-0.358,6,0,2
2024-05-05,NAB,-0.19,4,5,0
2024-05-05,ANZ,-0.046,7,4,5
2024-05-05,AAPL,-0.245,4,1,1
2024-05-05,MSFT,0.481,1,1,5
2024-05-05,JPM,0.524,7,5,5
2024-05-05,NVDA,0.411,5,1,5
2024-05-05,GLD,-0.292,1,3,1
2024-05-06,CBA,-0.2,8,2,2
2024-05-06,BHP,0.421,4,1,0
2024-05-06,CSL,0.26,7,2,2
2024-05-06,NAB,0.464,5,2,5
2024-05-06,ANZ,0.109,6,0,0
2024-05-06,AAPL,0.477,5,1,4
2024-05-06,MSFT,0.563,5,0,0
2024-05-06,JPM,0.197,6,5,2
2024-05-06,NVDA,0.036,2,3,4
2024-05-06,GLD,-0.21,1,5,3
2024-05-07,CBA,-0.398,4,2,3
2024-05-07,BHP,-0.33,6,4,2
2024-05-07,CSL,0.263,2,5,2
2024-05-07,NAB,0.107,7,2,3
2024-05-07,ANZ,0.297,3,1,3
2024-05-07,AAPL,0.265,7,5,5
2024-05-07,MSFT,0.503,5,3,4
2024-05-07,JPM,0.434,5,2,1
2024-05-07,NVDA,0.03,6,3,3
2024-05-07,GLD,0.042,4,4,3
2024-05-08,CBA,0.394,3,5,0
2024-05-08,BHP,-0.116,6,0,1
2024-05-08,CSL,0.273,4,1,1
2024-05-08,NAB,-0.376,4,3,4
2024-05-08,ANZ,0.45,2,3,3
2024-05-08,AAPL,0.486,4,5,5
2024-05-08,MSFT,-0.016,7,1,1
2024-05-08,JPM,0.256,1,0,3
2024-05-08,NVDA,-0.181,8,0,4
2024-05-08,GLD,-0.151,2,3,1
2024-05-09,CBA,0.401,6,3,4
2024-05-09,BHP,0.415,7,4,3
2024-05-09,CSL,0.497,8,3,2
2024-05-09,NAB,0.352,5,4,3
2024-05-09,ANZ,0.227,5,3,0
2024-05-09,AAPL,0.314,4,2,2
2024-05-09,MSFT,-0.08,2,1,1
2024-05-09,JPM,-0.169,3,5,1
2024-05-09,NVDA,-0.336,7,2,4
2024-05-09,GLD,0.066,1,1,3
2024-05-10,CBA,-0.011,1,4,3
2024-05-10,BHP,0.077,6,2,3
2024-05-10,CSL,0.453,7,4,5
2024-05-10,NAB,0.335,4,3,1
2024-05-10,ANZ,-0.127,8,0,3
2024-05-10,AAPL,-0.064,7,5,1
2024-05-10,MSFT,0.441,3,4,4
2024-05-10,JPM,-0.373,7,4,4
2024-05-10,NVDA,0.263,2,5,3
2024-05-10,GLD,-0.264,8,1,0
2024-05-11,CBA,-0.14,6,1,3
2024-05-11,BHP,-0.073,7,2,3
2024-05-11,CSL,-0.148,2,3,0
2024-05-11,NAB,0.349,1,2,1
2024-05-11,ANZ,0.25,1,0,1
2024-05-11,AAPL,-0.201,1,4,1
2024-05-11,MSFT,-0.161,8,5,0
2024-05-11,JPM,0.164,4,3,5
2024-05-11,NVDA,-0.144,6,1,4
2024-05-11,GLD,0.207,2,1,2
2024-05-12,CBA,-0.292,1,2,4
2024-05-12,BHP,0.277,7,3,5
2024-05-12,CSL,-0.202,4,0,5
2024-05-12,NAB,0.372,2,4,0
2024-05-12,ANZ,-0.053,7,5,2
2024-05-12,AAPL,-0.331,6,0,3
2024-05-12,MSFT,0.422,2,3,2
2024-05-12,JPM,0.236,8,5,1
2024-05-12,NVDA,0.035,5,4,4
2024-05-12,GLD,0.375,8,3,5
2024-05-13,CBA,0.192,6,1,0
2024-05-13,BHP,-0.121,8,1,3
2024-05-13,CSL,0.17,7,2,0
2024-05-13,NAB,0.094,6,1,3
2024-05-13,ANZ,-0.188,5,2,2
2024-05-13,AAPL,0.48,5,4,0
2024-05-13,MSFT,0.117,4,0,1
2024-05-13,JPM,0.32,8,4,1
2024-05-13,NVDA,0.291,8,3,0
2024-05-13,GLD,-0.307,4,3,5
2024-05-14,CBA,-0.157,6,3,4
2024-05-14,BHP,0.131,7,5,4
2024-05-14,CSL,-0.069,8,2,2
2024-05-14,NAB,-0.149,2,5,1
2024-05-14,ANZ,-0.084,3,1,1
2024-05-14,AAPL,0.339,5,5,4
2024-05-14,MSFT,0.577,5,0,1
2024-05-14,JPM,-0.104,6,1,2
2024-05-14,NVDA,-0.386,3,2,0
2024-05-14,GLD,0.574,5,5,1
2024-05-15,CBA,0.238,8,0,0
2024-05-15,BHP,0.174,8,3,3
2024-05-15,CSL,-0.059,1,2,3
2024-05-15,NAB,-0.286,2,3,3
2024-05-15,ANZ,-0.326,1,1,1
2024-05-15,AAPL,0.411,5,0,1
2024-05-15,MSFT,-0.282,7,4,4
2024-05-15,JPM,0.391,4,4,3
2024-05-15,NVDA,0.051,8,2,4
2024-05-15,GLD,0.59,5,4,4
2024-05-16,CBA,-0.34,2,1,5
2024-05-16,BHP,-0.189,2,1,1
2024-05-16,CSL,-0.226,2,1,0
2024-05-16,NAB,0.009,8,2,0
2024-05-16,ANZ,-0.169,5,5,3
2024-05-16,AAPL,-0.329,4,2,5
2024-05-16,MSFT,0.19,4,3,0
2024-05-16,JPM,0.145,3,2,1
2024-05-16,NVDA,-0.329,3,2,4
2024-05-16,GLD,0.349,5,3,0
2024-05-17,CBA,0.069,5,5,3
2024-05-17,BHP,0.543,8,3,0
2024-05-17,CSL,0.198,7,5,2
2024-05-17,NAB,0.204,1,0,1
2024-05-17,ANZ,0.562,1,5,2
2024-05-17,AAPL,0.176,3,3,4
2024-05-17,MSFT,0.252,5,1,4
2024-05-17,JPM,0.036,8,0,3
2024-05-17,NVDA,-0.052,6,2,5
2024-05-17,GLD,-0.295,3,2,3
2024-05-18,CBA,0.294,5,5,3
2024-05-18,BHP,0.414,1,3,0
2024-05-18,CSL,-0.085,6,0,3
2024-05-18,NAB,0.465,1,5,4
2024-05-18,ANZ,0.062,1,1,4
2024-05-18,AAPL,-0.038,8,5,3
2024-05-18,MSFT,0.36,4,2,4
2024-05-18,JPM,-0.269,5,3,5
2024-05-18,NVDA,0.085,1,5,4
2024-05-18,GLD,0.399,3,2,4
2024-05-19,CBA,-0.386,7,0,1
2024-05-19,BHP,0.592,2,3,0
2024-05-19,CSL,0.248,3,3,5
2024-05-19,NAB,-0.108,5,3,3
2024-05-19,ANZ,0.58,4,3,4
2024-05-19,AAPL,-0.255,4,4,4
2024-05-19,MSFT,0.346,3,0,2
2024-05-19,JPM,0.373,7,2,4
2024-05-19,NVDA,-0.133,1,2,5
2024-05-19,GLD,-0.101,8,1,3
2024-05-20,CBA,0.139,6,2,4
2024-05-20,BHP,0.363,7,3,2
2024-05-20,CSL,0.47,4,4,3
2024-05-20,NAB,-0.166,7,0,2
2024-05-20,ANZ,0.345,7,3,5
2024-05-20,AAPL,0.392,3,3,0
2024-05-20,MSFT,-0.274,6,0,3
2024-05-20,JPM,-0.3,8,0,5
2024-05-20,NVDA,-0.256,3,0,3
2024-05-20,GLD,0.382,5,2,4
2024-05-21,CBA,0.293,2,2,5
2024-05-21,BHP,0.459,7,2,5
2024-05-21,CSL,0.319,8,4,0
2024-05-21,NAB,0.217,4,5,5
2024-05-21,ANZ,0.521,4,5,0
2024-05-21,AAPL,0.034,2,5,5
2024-05-21,MSFT,0.473,8,1,5
2024-05-21,JPM,-0.101,1,0,2
2024-05-21,NVDA,0.396,5,2,2
2024-05-21,GLD,0.031,4,4,3
2024-05-22,CBA,0.166,3,1,1
2024-05-22,BHP,-0.321,7,4,5
2024-05-22,CSL,-0.159,3,1,3
2024-05-22,NAB,0.238,8,2,5
2024-05-22,ANZ,-0.391,8,2,5
2024-05-22,AAPL,0.147,2,3,2
2024-05-22,MSFT,0.588,5,5,3
2024-05-22,JPM,0.29,8,2,1
2024-05-22,NVDA,0.599,8,0,1
2024-05-22,GLD,-0.019,6,4,2
2024-05-23,CBA,0.593,5,0,5
2024-05-23,BHP,-0.004,1,4,5
2024-05-23,CSL,0.378,1,4,5
2024-05-23,NAB,0.097,5,1,4
2024-05-23,ANZ,0.402,4,5,1
2024-05-23,AAPL,0.221,3,5,0
2024-05-23,MSFT,0.503,1,2,3
2024-05-23,JPM,-0.367,6,5,1
2024-05-23,NVDA,-0.31,5,2,5
2024-05-23,GLD,0.016,4,1,4
2024-05-24,CBA,0.476,6,4,4
2024-05-24,BHP,0.513,3,2,3
2024-05-24,CSL,0.567,5,5,2
2024-05-24,NAB,0.404,8,0,1
2024-05-24,ANZ,0.354,4,5,5
2024-05-24,AAPL,0.274,7,4,2
2024-05-24,MSFT,-0.31,7,0,2
2024-05-24,JPM,0.137,8,2,5
2024-05-24,NVDA,0.349,5,4,3
2024-05-24,GLD,0.422,6,0,5
2024-05-25,CBA,-0.166,1,4,4
2024-05-25,BHP,-0.072,4,5,0
2024-05-25,CSL,0.235,8,5,2
2024-05-25,NAB,0.249,2,1,0
2024-05-25,ANZ,0.546,5,3,0
2024-05-25,AAPL,-0.303,3,3,3
2024-05-25,MSFT,-0.029,7,4,5
2024-05-25,JPM,0.327,7,5,0
2024-05-25,NVDA,0.434,7,2,0
2024-05-25,GLD,0.29,4,3,3
2024-05-26,CBA,0.551,6,0,5
2024-05-26,BHP,-0.033,6,0,3
2024-05-26,CSL,-0.124,2,3,0
2024-05-26,NAB,0.263,1,0,2
2024-05-26,ANZ,-0.156,3,4,1
2024-05-26,AAPL,-0.331,4,4,1
2024-05-26,MSFT,0.413,4,2,1
2024-05-26,JPM,0.389,1,2,1
2024-05-26,NVDA,0.588,5,1,0
2024-05-26,GLD,0.261,1,1,0
2024-05-27,CBA,-0.042,4,4,2
2024-05-27,BHP,-0.384,5,0,1
2024-05-27,CSL,0.342,2,5,0
2024-05-27,NAB,0.076,6,4,4
2024-05-27,ANZ,-0.291,4,4,0
2024-05-27,AAPL,0.327,5,3,5
2024-05-27,MSFT,0.564,1,3,3
2024-05-27,JPM,0.026,2,3,5
2024-05-27,NVDA,0.51,2,0,2
2024-05-27,GLD,0.208,2,1,2
2024-05-28,CBA,0.224,6,3,4
2024-05-28,BHP,0.131,8,4,4
2024-05-28,CSL,0.03,2,5,5
2024-05-28,NAB,0.478,4,3,3
2024-05-28,ANZ,0.488,7,2,3
2024-05-28,AAPL,-0.001,2,2,3
2024-05-28,MSFT,-0.087,5,2,1
2024-05-28,JPM,0.287,8,0,0
2024-05-28,NVDA,0.432,2,3,0
2024-05-28,GLD,0.345,6,1,4
2024-05-29,CBA,-0.34,6,5,0
2024-05-29,BHP,0.011,7,5,0
2024-05-29,CSL,0.568,5,2,0
2024-05-29,NAB,0.178,4,1,5
2024-05-29,ANZ,0.082,2,2,4
2024-05-29,AAPL,-0.032,5,4,1
2024-05-29,MSFT,0.407,1,4,5
2024-05-29,JPM,0.429,5,0,1
2024-05-29,NVDA,-0.127,5,2,2
2024-05-29,GLD,-0.394,3,4,5
2024-05-30,CBA,0.001,3,5,5
2024-05-30,BHP,0.572,2,5,4
2024-05-30,CSL,-0.185,7,3,2
2024-05-30,NAB,-0.243,5,5,2
2024-05-30,ANZ,0.377,2,0,1
2024-05-30,AAPL,-0.243,1,5,0
2024-05-30,MSFT,-0.128,7,3,4
2024-05-30,JPM,0.042,5,1,4
2024-05-30,NVDA,-0.286,7,0,2
2024-05-30,GLD,0.278,8,4,5
